Author,doi,title,year of publication,year of sample collection,corrected year,study focus,sample size Nigeria only,codons checked,state,city,431V & 436A,431V & 437G,436A & 437G,436V & 437G,436F/437G,436A & 613S,436A & 581G,436F & 613S,436Y & 613S,437G & 540E,437G & 581G,437G & 613S,431V & 436A & 437G,431V & 436A & 581G,431V & 437G & 581G,431V & 437G & 613S,431V/581G/613S,436A & 437G & 581G,436A & 437G & 613S,436A & 581G & 613S,437G & 581G & 613S,437G & 581G & 424G,437G/581G/424G,431V & 437G & 581G & 613S,431V & 436A & 437G & 613S,431V & 436A & 437G & 540E,431V & 436A & 437G & 581G,436A & 437G & 581G & 613S,431V & 436A & 581G & 613S,431V & 436A & 437G & 581G & 613S,sum of hap prevalences,comments
Adegbola,10.1186/s12936-023-04487-5,A snapshot of the prevalence of dihydropteroate synthase-431V mutation and other sulfadoxine-pyrimethamine resistance markers in Plasmodium falciparum isolates in Nigeria,2023,2020-2021,2020.0,pregnant women and other adults (data could not be separated well for our purpose),61,"431, 436, 437, 540, 581, 613",Osun,Ile-Ife,,0.1,,,,,,,,,,0.07,,,,0.098,,,,,0.148,,,,0.148,,,0.016,,,0.58,
Ajibaye,10.3389/fcimb.2024.1366563,Detection of novel Plasmodium falciparum coronin gene mutations in a recrudescent ACT-treated patient in South-Western Nigeria,2024,2019,2019.0,1-70 years,52 only 7 genotyped (recrudescence),"581, 613",Lagos,Ijede General hospital (IJGH),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Balogun,10.1155/2021/8840089,,2021,2018,2018.0,,63,"436, 437, 540",Borno,Maiduguri,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,
Beshir,10.1016/S1473-3099(22)00593-X,Prevalence of Plasmodium falciparum haplotypes associated with resistance to sulfadoxine√î√∏Œ©pyrimethamine and amodiaquine before and after upscaling of seasonal malaria chemoprevention in seven African countries: a genomic surveillance study,2023,2016-2016,2016.0,<5 years,601,"431, 436, 437, 540, 581, 613",Zamfara,Anka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0075,0.0075,
Beshir,10.1016/S1473-3099(22)00593-X,Prevalence of Plasmodium falciparum haplotypes associated with resistance to sulfadoxine√î√∏Œ©pyrimethamine and amodiaquine before and after upscaling of seasonal malaria chemoprevention in seven African countries: a genomic surveillance study,2023,2016-2016,2016.0,10-30 years,495,"431, 436, 437, 540, 581, 613",Zamfara,Anka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049,0.0049,
Beshir,10.1016/S1473-3099(22)00593-X,Prevalence of Plasmodium falciparum haplotypes associated with resistance to sulfadoxine√î√∏Œ©pyrimethamine and amodiaquine before and after upscaling of seasonal malaria chemoprevention in seven African countries: a genomic surveillance study,2023,2018-2018,2018.0,<5 years,224,"431, 436, 437, 540, 581, 613",Zamfara,Anka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Beshir,10.1016/S1473-3099(22)00593-X,Prevalence of Plasmodium falciparum haplotypes associated with resistance to sulfadoxine√î√∏Œ©pyrimethamine and amodiaquine before and after upscaling of seasonal malaria chemoprevention in seven African countries: a genomic surveillance study,2023,2018-2018,2018.0,10-30 years,391,"431, 436, 437, 540, 581, 613",Zamfara,Anka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0272,0.0272,
Chijioke-Nwauche,10.1093/trstmh/trab061,"Antimalarial drug resistance markers in human immunodeficiency virus (HIV)-positive and HIV-negative adults with asymptomatic malaria infections in Port Harcourt, Nigeria",2021,2010-2011,2010.0,HIV+/- adults,67,"431, 436, 437, 540, 581, 613",Rivers,Port Harcourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,data extraction not possible
De Fatima,10.1007/s10096-004-1187-4,Prevalence of mutations in dihydrofolate reductase and dihydropteroate synthetase genes of Plasmodium falciparum: analysis of imported cases of malaria in Italy,2004,1995-2002,1999.0,returning travelers,3,"436, 437, 540, 581, 613",,Negrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,only single mutants observed
Enato,10.11604/pamj.2022.43.80.34334,"Distinct pattern and prevalence of Plasmodium falciparum dihydropteroate synthase gene mutations in children with sickle cell anaemia and haemoglobin AA in Benin City, Nigeria: the impact of HbAA",2022,na,2022.0,SCA aged 6-59 months,146,"431, 436, 437, 540, 581, 613",Edo,Benin City,,,0.03,,,,,,,,0.0275,,0.007,,0.007,,,0.007,0.048,,0.007,,,,0.021,,0.034,0.014,,0.418,0.6205,
Esu,10.1007/s00436-018-5754-5,Prevalence of the Pfdhfr and Pfdhps mutations among asymptomatic pregnant women in Southeast Nigeria,2018,2013-2014,2013.0,pregnant women,28,"436, 437, 540, 581, 613",Cross-River,Calabar,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,0.107,,,0.217,
Fagbemi,10.1016/j.meegid.2020.104503,"Analysis of sulphadoxine√î√∏Œ©pyrimethamine resistance-associated mutations in Plasmodium falciparum isolates obtained from asymptomatic pregnant women in Ogun State, Southwest Nigeria",2020,2018-2019,2018.0,pregnant women,43,"436, 437, 540, 581, 613",Ogun,Ijebu-Ode; Abeokuta; Ijebu-Igbo;  Ifo,,,,,,,0.02,,,,0.44,,,,,,,0.14,0.28,,,,,,,,,0.09,,,0.97,
Figueroa-Romero,10.1016/S2214-109X(23)00414-X,Prevalence of molecular markers of resistance to sulfadoxine√î√∏Œ©pyrimethamine before and after community delivery of intermittent preventive treatment of malaria in pregnancy in sub-Saharan Africa: a multi-country evaluation,2023,2018,2018.0,children < 5 years,702,"436, 437, 540, 581, 613",Ebonyi,"Ohaukwu, Ezza-South",0.0,,0.1,0.0,,0.01,0.0,,,,0.0,0.01,0.21,,,,,,0.04,,,,,,0.04,0.0,0.0,0.0,,0.0,0.41,
Figueroa-Romero,10.1016/S2214-109X(23)00414-X,Prevalence of molecular markers of resistance to sulfadoxine√î√∏Œ©pyrimethamine before and after community delivery of intermittent preventive treatment of malaria in pregnancy in sub-Saharan Africa: a multi-country evaluation,2023,2021,2021.0,children < 5 years,600,"436, 437, 540, 581, 613",Ebonyi,"Ohaukwu, Ezza-South",0.01,,0.13,0.0,,0.01,0.0,,,,0.003,0.0,0.35,,,,,,0.02,,,,,,0.015,0.003,0.026,0.003,,0.011,0.581,
Happi ,10.1016/j.actatropica.2005.06.015,Polymorphisms in Plasmodium falciparum dhfr and dhps genes and age related in vivo sulfadoxine√î√∏Œ©pyrimethamine resistance in malaria-infected patients from Nigeria,2005,2003-2004,2003.0,0-12 years,111,"437, 540",Oyo,Ibadan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Ibekpobaoku,10.1186/s13104-024-06763-2,Sub-microscopic Plasmodium falciparum infections and multiple drug resistant single nucleotide polymorphic alleles in pregnant women from southwestern Nigeria,2024,2019-2021,2020.0,pregnant women,7,"436, 437, 540, 581, 613",Lagos,Lagos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Iwalokun,10.1159/000430987,"Carriage of Mutant Dihydrofolate Reductase and Dihydropteroate Synthase Genes among Plasmodium falciparum Isolates Recovered from Pregnant Women with Asymptomatic Infection in Lagos, Nigeria",2015,2011,2011.0,pregnant women,107,"437, 540",Lagos,Victoria Island,,,,,,,,,,0.0015,,,,,,,,,,,,,,,,,,,,,0.0015,
Jiang,10.1186/s12936-020-03509-w,"Molecular surveillance of anti?malarial resistance Pfdhfr and Pfdhps polymorphisms in African and Southeast Asia Plasmodium falciparum imported parasites to Wuhan, China",2020,2011-2019,2015.0,returning traveler,45,"436, 437, 540, 581, 613",Hubei,Wuhan,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,0.45,,,0.54,
Kayode,10.1038/s41598-020-80017-6,Polymorphisms in Plasmodium falciparum dihydropteroate synthetase and dihydrofolate reductase genes in Nigerian children with uncomplicated malaria using high-resolution melting technique,2021,2014-2015,2014.0,< 5 years ,271,"437, 540, 581, 613",Adamawa; Sokoto; Kwara; Bayelsa; Imo,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,0.14,
Plucinski,10.1093/ofid/ofu059,Novel Mutation in Cytochrome B of Plasmodium falciparum in One of Two Atovaquone-Proguanil Treatment Failures in Travelers Returning From Same Site in Nigeria,2014,2012-2013,2012.0,returning travelers,2,"436, 437",,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
Quan,10.1186/s40249-020-00712-4,"High multiple mutations of Plasmodium falciparum-resistant genotypes to sulphadoxine-pyrimethamine in Lagos, Nigeria",2020,2010-2014,2012.0,na,167,"431, 436, 437, 540, 581, 613",Lagos,Lagos,,0.01,0.04,,,,0.01,0.02,,0.012,0.012,0.04,0.006,,,,,0.006,0.084,,0.054,,,,0.018,,0.024,0.012,,0.198,0.546,
Van Schalkwyk,10.1186/1475-2875-12-320,"Culture-adapted Plasmodium falciparum isolates from UK travellers: in vitro drug sensitivity, clonality and drug resistance markers",2012,na,2012.0,returning travelers,2,"431, 436, 437, 540, 581, 613",,London,,,0.0,,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,0.33,
Wang,10.1128/spectrum.00528-22,Molecular Epidemiology of Drug Resistance Genes in Plasmodium falciparum Isolates Imported from Nigeria between 2016 and 2020: Continued Emergence of Fully Resistant Pfdhfr- Pfdhps Alleles,2022,2016,2016.0,returning traveler,45,"431, 436, 437, 540, 581, 613",Zhejiang,,,0.04,0.11,,,,,,0.02,0.0222,,0.07,0.0,,0.0,,,,0.0667,,0.0,,,,,,0.0222,0.0,0.0222,0.1333,0.5066,
Wang,10.1128/spectrum.00528-22,Molecular Epidemiology of Drug Resistance Genes in Plasmodium falciparum Isolates Imported from Nigeria between 2016 and 2020: Continued Emergence of Fully Resistant Pfdhfr- Pfdhps Alleles,2022,2017,2017.0,returning traveler,40,"431, 436, 437, 540, 581, 613",Zhejiang,,,0.0,0.08,,,,,,0.0,0.1,,0.0,0.05,,0.05,,,,0.025,,0.0,,,,,,0.0,0.025,0.025,0.225,0.58,
Wang,10.1128/spectrum.00528-22,Molecular Epidemiology of Drug Resistance Genes in Plasmodium falciparum Isolates Imported from Nigeria between 2016 and 2020: Continued Emergence of Fully Resistant Pfdhfr- Pfdhps Alleles,2022,2018,2018.0,returning traveler,29,"431, 436, 437, 540, 581, 613",Zhejiang,,,0.0,0.1,,,,,,0.0,0.1724,,0.0,0.0,,0.0,,,,0.1379,,0.0345,,,,,,0.0,0.0,0.0,0.0345,0.4793,
Wang,10.1128/spectrum.00528-22,Molecular Epidemiology of Drug Resistance Genes in Plasmodium falciparum Isolates Imported from Nigeria between 2016 and 2020: Continued Emergence of Fully Resistant Pfdhfr- Pfdhps Alleles,2022,2019,2019.0,returning traveler,31,"431, 436, 437, 540, 581, 613",Zhejiang,,,0.0,0.13,,,,,,0.0,0.0,,0.03,0.0,,0.0,,,,0.1613,,0.0323,,,,,,0.0,0.0,0.0,0.1613,0.5149,
Wang,10.1128/spectrum.00528-22,Molecular Epidemiology of Drug Resistance Genes in Plasmodium falciparum Isolates Imported from Nigeria between 2016 and 2020: Continued Emergence of Fully Resistant Pfdhfr- Pfdhps Alleles,2022,2020,2020.0,returning traveler,7,"431, 436, 437, 540, 581, 613",Zhejiang,,,0.0,0.14,,,,,,0.0,0.1429,,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.2857,0.5686,
Xu,10.1128/AAC.01927-18,Mutation Profile of pfdhfr and pfdhps in Plasmodium falciparum among Returned Chinese Migrant Workers from Africa,2019,2013-2016,2015.0,returning traveler,36,"431, 436, 437, 540, 581, 613",Shandong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,combined mutations not shown for dhps but in combination with dhfr
Yan,10.3389/fcimb.2021.673194,High Frequency Mutations in pfdhfr and pfdhps of Plasmodium falciparum in Response to Sulfadoxine-Pyrimethamine: A Cross-Sectional Survey in Returning Chinese Migrants From Africa,2021,2017-2019,2018.0,returning traveler,22,"431, 436, 437, 540, 581, 613",Anhui; Shangdong,,0.05,,0.05,,,,,,,,,,,0.272,,,,,,,,,,,,,,,0.045,,0.417,
Zhao,10.3389/fcimb.2021.644576,"Surveillance of Antimalarial Drug-Resistance Genes in Imported Plasmodium falciparum Isolates From Nigeria in Henan, China, 2012√î√∏Œ©2019",2021,2012-2019,2016.0,returning traveler,167,"431, 436, 437, 540, 581, 613",Henan,,0.01,,0.07,,,,,0.03,,,0.013,,0.05,,,,,0.006,0.075,,,0.006,,0.006,0.013,,0.013,,,0.17,0.462,
Olukosi,10.1093/jac/dkad011,"Baseline prevalence of molecular marker of sulfadoxine/pyrimethamine resistance in Ebonyi and Osun states, Nigeria: amplicon deep sequencing of dhps-540",2023,2023,2023.0,all ages and sex,413,540,Ebonyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Olukosi,10.1093/jac/dkad011,"Baseline prevalence of molecular marker of sulfadoxine/pyrimethamine resistance in Ebonyi and Osun states, Nigeria: amplicon deep sequencing of dhps-540",2023,2023,2023.0,all ages and sex,535,540,Osun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Oboh,10.1016/j.meegid.2018.10.007,Molecular epidemiology and evolution of drug-resistant genes in the malaria parasite Plasmodium falciparum in southwestern Nigeria,2018,2016-2017,2016.0,<2 years (children),41,"431, 436, 437, 540, 581, 613",Edo,,,,0.073,,,,,,,,0.024,,0.147,,,,,,,0.049,,,,,,,0.22,,,,0.513,
Oboh,10.1016/j.meegid.2018.10.007,Molecular epidemiology and evolution of drug-resistant genes in the malaria parasite Plasmodium falciparum in southwestern Nigeria,2018,2016-2017,2016.0,<2 years (children),56,"431, 436, 437, 540, 581, 613",Lagos,,,,0.125,,,,,,,,,,0.125,,0.036,,,0.018,,,,0.018,,,,,0.089,,,,0.411,
Oguike,10.1016/j.ijpddr.2016.08.004,Molecular determinants of sulfadoxine-pyrimethamine resistance in Plasmodium falciparum in Nigeria and the regional emergence of dhps 431V,2016,2003,2003.0,"pregnant women, children",38,"431, 436, 437, 540, 581, 613",Ondo,,,0.105,,,,,,,,,,,0.03,,,,,,0.053,,,,,,,,,,,,0.188,
Oguike,10.1016/j.ijpddr.2016.08.004,Molecular determinants of sulfadoxine-pyrimethamine resistance in Plasmodium falciparum in Nigeria and the regional emergence of dhps 431V,2016,2007-2008,2007.0,"pregnant women, children",198,"431, 436, 437, 540, 581, 613",Ondo,,,0.04,0.005,,0.005,,,,0.005,0.005,,0.005,0.062,,,,,,0.051,,0.004,,,,,,,,,,0.182,
Oguike,10.1016/j.ijpddr.2016.08.004,Molecular determinants of sulfadoxine-pyrimethamine resistance in Plasmodium falciparum in Nigeria and the regional emergence of dhps 431V,2016,2014-2015,2014.0,"pregnant women, children",95,"431, 436, 437, 540, 581, 613",Edo,,0.011,0.042,,,,,,,,,0.011,,0.021,,0.011,,,0.011,0.021,,,,,,,,,,,,0.128,
Oguike,10.1016/j.ijpddr.2016.08.004,Molecular determinants of sulfadoxine-pyrimethamine resistance in Plasmodium falciparum in Nigeria and the regional emergence of dhps 431V,2016,2010,2010.0,"pregnant women, children",49,"431, 436, 437, 540, 581, 613",Borno,,,0.113,0.038,,,,,0.038,,,,,,,,,,,,,0.019,,,,,,,,,,0.208,0.113
Oguike,10.1016/j.ijpddr.2016.08.004,Molecular determinants of sulfadoxine-pyrimethamine resistance in Plasmodium falciparum in Nigeria and the regional emergence of dhps 431V,2016,2010,2010.0,"pregnant women, children",205,"431, 436, 437, 540, 581, 613",Enugu,,,,0.298,,,,0.0048,0.014634146,,,,,0.048780488,,,,,,0.0098,,,,,,,,,0.009756,,,0.385770634,0.443902439
Nyamngee,0.11604/pamj.2025.50.73.45826,"Prevalence of molecular markers associated with Plasmodium falciparum resistance to chloroquine and sulphadoxine/pyrimethamine in three malaria endemic local areas of Benue State, Nigeria",2025,2023-2024,2024.0,mixed age,100,437,Benue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Martín Ramírez,10.1186/s41182-025-00732-6,"Mutational profile of pfdhfr, pfdhps, pfmdr1, pfcrt and pfk13 genes of P. falciparum associated with resistance to different antimalarial drugs in Osun state, southwestern Nigeria",2025,2021,2021.0,children,266,"431, 436, 437, 540, 581, 613",Osun,Ore,,,,0.11,,0.13,0.0,0.01,,,,0.08,0.01,0.02,,0.01,,0.0,0.06,,0.0,0.0,0.03,,0.0,0.05,0.05,,0.0,0.0,0.5600000000000002,
Ibekpobaoku,10.1186/s13104-024-06763-2,Sub-microscopic Plasmodium falciparum infections and multiple drug resistant single nucleotide polymorphic alleles in pregnant women from southwestern Nigeria,2024,2019-2021,2020.0,pregnant women,7,"436, 437, 540, 581, 613",Lagos,Lagos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Ajibaye,10.3389/fcimb.2024.1366563,Detection of novel Plasmodium falciparum coronin gene mutations in a recrudescent ACT-treated patient in South-Western Nigeria,2024,2019,2019.0,1-70 years,52 only 7 genotyped (recrudescence),"581, 613",Lagos,Ijede General hospital (IJGH),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Adegbola,10.3389/fgene.2024.1470156,"ONT sequencing identifies a high prevalence of crt sensitive, triple mutant dhfr and single mutantdhps parasites within an ANC population in Nigeria",2024,2022-2023,2023.0,Pregnant Women,18,"431, 436, 437, 540, 581",Osun,Ilesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Ajibaye,10.3389/fcimb.2024.1366563,Detection of novel Plasmodium falciparum coronin gene mutations in a recrudescent ACT-treated patient in South-Western Nigeria,2024,2019-2019,2019.0,≥ 12 months to <70 years,52,"581, 613",Lagos,Ijede General hospital (IJGH),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
Zhou,10.1038/s41598-024-75828-w,Prevalence of molecular markers of sulfadoxine-pyrimethamine resistance in Plasmodium falciparum isolates from West Africa during 2012–2022,2024,2012–2022,,returning travelers,171,"431, 436, 437, 540, 581",,,,0.01,,0.09,,,,,0.02,,,0.02,,0.05,,0.01,,,0.0,0.08,,,,,,0.02,,0.01,,,0.31000000000000005,
